AdjChg,2025-03-19T05:50:09.600526,FE80::800:901:10EF:826A,IPv6,0.0.0.0,11.1.1.1,Exchange,Full
AdjChg,2025-03-19T05:50:09.600526,FE80::800:901:10EF:826A,IPv6,0.0.0.0,11.1.1.1,Exchange,Full
AdjChg,2025-03-19T05:50:09.600526,FE80::800:901:10EF:826A,IPv6,0.0.0.0,11.1.1.1,Exchange,Full
AdjChg,2025-03-19T05:50:09.601319,FE80::800:901:18DA:404,IPv6,0.0.0.0,22.2.2.2,Exchange,Loading
AdjChg,2025-03-19T05:50:09.601319,FE80::800:901:18DA:404,IPv6,0.0.0.0,22.2.2.2,Exchange,Loading
AdjChg,2025-03-19T05:50:09.601319,FE80::800:901:18DA:404,IPv6,0.0.0.0,22.2.2.2,Exchange,Loading
AdjChg,2025-03-19T05:50:09.601725,FE80::800:901:1CDA:404,IPv6,0.0.0.0,22.2.2.2,Exchange,Loading
AdjChg,2025-03-19T05:50:09.601725,FE80::800:901:1CDA:404,IPv6,0.0.0.0,22.2.2.2,Exchange,Loading
AdjChg,2025-03-19T05:50:09.601725,FE80::800:901:1CDA:404,IPv6,0.0.0.0,22.2.2.2,Exchange,Loading
AdjChg,2025-03-19T05:50:09.601799,FE80::800:901:14DA:404,IPv6,0.0.0.0,22.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:09.601799,FE80::800:901:14DA:404,IPv6,0.0.0.0,22.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:09.601799,FE80::800:901:14DA:404,IPv6,0.0.0.0,22.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:09.601992,FE80::800:901:10DA:404,IPv6,0.0.0.0,22.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:09.601992,FE80::800:901:10DA:404,IPv6,0.0.0.0,22.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:09.601992,FE80::800:901:10DA:404,IPv6,0.0.0.0,22.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:09.602954,FE80::800:901:18EF:826A,IPv6,0.0.0.0,11.1.1.1,Exchange,Full
AdjChg,2025-03-19T05:50:09.602954,FE80::800:901:18EF:826A,IPv6,0.0.0.0,11.1.1.1,Exchange,Full
AdjChg,2025-03-19T05:50:09.602954,FE80::800:901:18EF:826A,IPv6,0.0.0.0,11.1.1.1,Exchange,Full
AdjChg,2025-03-19T05:50:09.603388,FE80::800:901:1CEF:826A,IPv6,0.0.0.0,11.1.1.1,Exchange,Full
AdjChg,2025-03-19T05:50:09.603388,FE80::800:901:1CEF:826A,IPv6,0.0.0.0,11.1.1.1,Exchange,Full
AdjChg,2025-03-19T05:50:09.603388,FE80::800:901:1CEF:826A,IPv6,0.0.0.0,11.1.1.1,Exchange,Full
AdjChg,2025-03-19T05:50:09.603713,FE80::800:901:18DA:404,IPv6,0.0.0.0,22.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:09.603713,FE80::800:901:18DA:404,IPv6,0.0.0.0,22.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:09.603713,FE80::800:901:18DA:404,IPv6,0.0.0.0,22.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:09.603997,FE80::800:901:1CDA:404,IPv6,0.0.0.0,22.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:09.603997,FE80::800:901:1CDA:404,IPv6,0.0.0.0,22.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:09.603997,FE80::800:901:1CDA:404,IPv6,0.0.0.0,22.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:13.747923,FE80::800:901:4DA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
AdjChg,2025-03-19T05:50:13.747923,FE80::800:901:4DA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:13.748006,FE80::800:901:4DA:404,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:13.748006,FE80::800:901:4DA:404,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:13.975517,FE80::800:901:4EF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
AdjChg,2025-03-19T05:50:13.975517,FE80::800:901:4EF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:13.975665,FE80::800:901:4EF:826A,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:13.975665,FE80::800:901:4EF:826A,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:14.211552,FE80::800:901:8DA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
AdjChg,2025-03-19T05:50:14.211552,FE80::800:901:8DA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:14.211780,FE80::800:901:8DA:404,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:14.211780,FE80::800:901:8DA:404,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:14.447548,FE80::800:901:8EF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
AdjChg,2025-03-19T05:50:14.447548,FE80::800:901:8EF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:14.447697,FE80::800:901:8EF:826A,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:14.447697,FE80::800:901:8EF:826A,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:14.611100,FE80::800:901:480:CC5C,IPv6,0.0.0.0,2.2.2.2,Two-way,Exstart
AdjChg,2025-03-19T05:50:14.611100,FE80::800:901:480:CC5C,IPv6,0.0.0.0,2.2.2.2,Two-way,Exstart
AdjChg,2025-03-19T05:50:14.679658,FE80::800:901:CDA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
AdjChg,2025-03-19T05:50:14.679658,FE80::800:901:CDA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:14.679769,FE80::800:901:CDA:404,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:14.679769,FE80::800:901:CDA:404,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:14.847257,FE80::800:901:4D4:1F62,IPv6,0.0.0.0,1.1.1.1,Two-way,Exstart
AdjChg,2025-03-19T05:50:14.847257,FE80::800:901:4D4:1F62,IPv6,0.0.0.0,1.1.1.1,Two-way,Exstart
AdjChg,2025-03-19T05:50:14.850426,FE80::800:901:480:CC5C,IPv6,0.0.0.0,2.2.2.2,Exstart,Exchange
AdjChg,2025-03-19T05:50:14.850426,FE80::800:901:480:CC5C,IPv6,0.0.0.0,2.2.2.2,Exstart,Exchange
AdjChg,2025-03-19T05:50:14.854371,FE80::800:901:4D4:1F62,IPv6,0.0.0.0,1.1.1.1,Exstart,Exchange
AdjChg,2025-03-19T05:50:14.854371,FE80::800:901:4D4:1F62,IPv6,0.0.0.0,1.1.1.1,Exstart,Exchange
AdjChg,2025-03-19T05:50:14.855271,FE80::800:901:480:CC5C,IPv6,0.0.0.0,2.2.2.2,Exchange,Loading
AdjChg,2025-03-19T05:50:14.855271,FE80::800:901:480:CC5C,IPv6,0.0.0.0,2.2.2.2,Exchange,Loading
AdjChg,2025-03-19T05:50:14.856134,FE80::800:901:4D4:1F62,IPv6,0.0.0.0,1.1.1.1,Exchange,Full
AdjChg,2025-03-19T05:50:14.856134,FE80::800:901:4D4:1F62,IPv6,0.0.0.0,1.1.1.1,Exchange,Full
AdjChg,2025-03-19T05:50:14.856450,FE80::800:901:480:CC5C,IPv6,0.0.0.0,2.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:14.856450,FE80::800:901:480:CC5C,IPv6,0.0.0.0,2.2.2.2,Loading,Full
AdjChg,2025-03-19T05:50:14.911527,FE80::800:901:CEF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
AdjChg,2025-03-19T05:50:14.911527,FE80::800:901:CEF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:14.911679,FE80::800:901:CEF:826A,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:14.911679,FE80::800:901:CEF:826A,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:15.082638,FE80::800:901:8D4:1F62,IPv6,0.0.0.0,3.3.3.3,Two-way,Exstart
AdjChg,2025-03-19T05:50:15.082638,FE80::800:901:8D4:1F62,IPv6,0.0.0.0,3.3.3.3,Two-way,Exstart
AdjChg,2025-03-19T05:50:15.147611,FE80::800:901:10DA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
AdjChg,2025-03-19T05:50:15.147611,FE80::800:901:10DA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:15.147818,FE80::800:901:10DA:404,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:15.147818,FE80::800:901:10DA:404,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:15.327950,FE80::800:901:8D4:1F62,IPv6,0.0.0.0,3.3.3.3,Exstart,Exchange
AdjChg,2025-03-19T05:50:15.327950,FE80::800:901:8D4:1F62,IPv6,0.0.0.0,3.3.3.3,Exstart,Exchange
AdjChg,2025-03-19T05:50:15.334737,FE80::800:901:8D4:1F62,IPv6,0.0.0.0,3.3.3.3,Exchange,Loading
AdjChg,2025-03-19T05:50:15.334737,FE80::800:901:8D4:1F62,IPv6,0.0.0.0,3.3.3.3,Exchange,Loading
AdjChg,2025-03-19T05:50:15.335971,FE80::800:901:8D4:1F62,IPv6,0.0.0.0,3.3.3.3,Loading,Full
AdjChg,2025-03-19T05:50:15.335971,FE80::800:901:8D4:1F62,IPv6,0.0.0.0,3.3.3.3,Loading,Full
AdjChg,2025-03-19T05:50:15.379509,FE80::800:901:10EF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
AdjChg,2025-03-19T05:50:15.379509,FE80::800:901:10EF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:15.379738,FE80::800:901:10EF:826A,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:15.379738,FE80::800:901:10EF:826A,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:15.603551,FE80::800:901:14DA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
AdjChg,2025-03-19T05:50:15.603551,FE80::800:901:14DA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:15.603836,FE80::800:901:14DA:404,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:15.603836,FE80::800:901:14DA:404,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:15.839562,FE80::800:901:14EF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
AdjChg,2025-03-19T05:50:15.839562,FE80::800:901:14EF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:15.839701,FE80::800:901:14EF:826A,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:15.839701,FE80::800:901:14EF:826A,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:16.071539,FE80::800:901:18DA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
AdjChg,2025-03-19T05:50:16.071539,FE80::800:901:18DA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:16.071847,FE80::800:901:18DA:404,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:16.071847,FE80::800:901:18DA:404,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:16.307718,FE80::800:901:18EF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
AdjChg,2025-03-19T05:50:16.307718,FE80::800:901:18EF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:16.307853,FE80::800:901:18EF:826A,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:16.307853,FE80::800:901:18EF:826A,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:16.531561,FE80::800:901:1CDA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
AdjChg,2025-03-19T05:50:16.531561,FE80::800:901:1CDA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:16.531845,FE80::800:901:1CDA:404,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:16.531845,FE80::800:901:1CDA:404,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:16.763552,FE80::800:901:1CEF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
AdjChg,2025-03-19T05:50:16.763552,FE80::800:901:1CEF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:16.763728,FE80::800:901:1CEF:826A,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:16.763728,FE80::800:901:1CEF:826A,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:16.999679,FE80::800:901:20DA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
AdjChg,2025-03-19T05:50:16.999679,FE80::800:901:20DA:404,IPv6,0.0.0.0,22.2.2.2,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:16.999789,FE80::800:901:20DA:404,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:16.999789,FE80::800:901:20DA:404,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:17.231647,FE80::800:901:20EF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
AdjChg,2025-03-19T05:50:17.231647,FE80::800:901:20EF:826A,IPv6,0.0.0.0,11.1.1.1,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:17.231881,FE80::800:901:20EF:826A,IPv6,0.0.0.0
IF_INTERFACE_DOWN,2025-03-19T05:50:17.231881,FE80::800:901:20EF:826A,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:22.186513,FE80::800:901:4A6:EDE4,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:22.186513,FE80::800:901:4A6:EDE4,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:22.422872,FE80::800:901:413:362,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:22.422872,FE80::800:901:413:362,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:22.429774,FE80::800:901:4A6:EDE4,IPv6,0.0.0.0,2.2.2.2,Down,Init
AdjChg,2025-03-19T05:50:22.429774,FE80::800:901:4A6:EDE4,IPv6,0.0.0.0,2.2.2.2,Down,Init
IF_ELIG_BCAST_UP,2025-03-19T05:50:22.666531,FE80::800:901:813:362,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:22.666531,FE80::800:901:813:362,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:22.900812,FE80::800:901:813:362,IPv6,0.0.0.0,3.3.3.3,Down,Init
AdjChg,2025-03-19T05:50:22.900812,FE80::800:901:813:362,IPv6,0.0.0.0,3.3.3.3,Down,Init
IF_ELIG_BCAST_UP,2025-03-19T05:50:29.446568,FE80::800:901:43C:28D5,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:29.446568,FE80::800:901:43C:28D5,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:29.678611,FE80::800:901:4D6:86EF,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:29.678611,FE80::800:901:4D6:86EF,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:29.680005,FE80::800:901:43C:28D5,IPv6,0.0.0.0,2.2.2.2,Down,Init
AdjChg,2025-03-19T05:50:29.680005,FE80::800:901:43C:28D5,IPv6,0.0.0.0,2.2.2.2,Down,Init
IF_ELIG_BCAST_UP,2025-03-19T05:50:29.914435,FE80::800:901:8D6:86EF,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:29.914435,FE80::800:901:8D6:86EF,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:30.152214,FE80::800:901:8D6:86EF,IPv6,0.0.0.0,3.3.3.3,Down,Init
AdjChg,2025-03-19T05:50:30.152214,FE80::800:901:8D6:86EF,IPv6,0.0.0.0,3.3.3.3,Down,Init
AdjChg,2025-03-19T05:50:31.262546,FE80::800:901:480:CC5C,IPv6,0.0.0.0,2.2.2.2,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:31.262713,FE80::800:901:480:CC5C,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:31.503140,FE80::800:901:4D4:1F62,IPv6,0.0.0.0,1.1.1.1,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:31.503348,FE80::800:901:4D4:1F62,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:31.630558,FE80::800:901:411:9E30,IPv6,0.0.0.1
IF_ELIG_BCAST_UP,2025-03-19T05:50:31.630558,FE80::800:901:411:9E30,IPv6,0.0.0.1
IF_ELIG_BCAST_UP,2025-03-19T05:50:31.630558,FE80::800:901:411:9E30,IPv6,0.0.0.1
AdjChg,2025-03-19T05:50:31.748765,FE80::800:901:8D4:1F62,IPv6,0.0.0.0,3.3.3.3,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:31.748959,FE80::800:901:8D4:1F62,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:31.866929,FE80::800:901:455:CB07,IPv6,0.0.0.1
IF_ELIG_BCAST_UP,2025-03-19T05:50:31.866929,FE80::800:901:455:CB07,IPv6,0.0.0.1
IF_ELIG_BCAST_UP,2025-03-19T05:50:31.866929,FE80::800:901:455:CB07,IPv6,0.0.0.1
AdjChg,2025-03-19T05:50:31.870554,FE80::800:901:411:9E30,IPv6,0.0.0.1,2.2.2.2,Down,Init
AdjChg,2025-03-19T05:50:31.870554,FE80::800:901:411:9E30,IPv6,0.0.0.1,2.2.2.2,Down,Init
AdjChg,2025-03-19T05:50:31.870554,FE80::800:901:411:9E30,IPv6,0.0.0.1,2.2.2.2,Down,Init
AdjChg,2025-03-19T05:50:32.187631,FE80::800:901:413:362,IPv6,0.0.0.0,1.1.1.1,Down,Init
AdjChg,2025-03-19T05:50:32.187631,FE80::800:901:413:362,IPv6,0.0.0.0,1.1.1.1,Down,Init
AdjChg,2025-03-19T05:50:32.187718,FE80::800:901:413:362,IPv6,0.0.0.0,1.1.1.1,Init,Two-way
AdjChg,2025-03-19T05:50:32.187718,FE80::800:901:413:362,IPv6,0.0.0.0,1.1.1.1,Init,Two-way
AdjChg,2025-03-19T05:50:32.423482,FE80::800:901:4A6:EDE4,IPv6,0.0.0.0,2.2.2.2,Init,Two-way
AdjChg,2025-03-19T05:50:32.423482,FE80::800:901:4A6:EDE4,IPv6,0.0.0.0,2.2.2.2,Init,Two-way
AdjChg,2025-03-19T05:50:32.899302,FE80::800:901:813:362,IPv6,0.0.0.0,3.3.3.3,Init,Two-way
AdjChg,2025-03-19T05:50:32.899302,FE80::800:901:813:362,IPv6,0.0.0.0,3.3.3.3,Init,Two-way
AdjChg,2025-03-19T05:50:32.990490,10.10.20.3,IPv4,0.0.0.1,2.2.2.2,Full,Down
IF_INTERFACE_DOWN,2025-03-19T05:50:38.276047,10.10.20.2,IPv4,0.0.0.1
IF_ELIG_BCAST_UP,2025-03-19T05:50:38.276143,10.10.20.2,IPv4,0.0.0.1
AdjChg,2025-03-19T05:50:38.276900,10.10.20.3,IPv4,0.0.0.1,2.2.2.2,Down,Init
AdjChg,2025-03-19T05:50:38.744991,10.10.20.3,IPv4,0.0.0.1,2.2.2.2,Full,Down
AdjChg,2025-03-19T05:50:39.447546,FE80::800:901:4D6:86EF,IPv6,0.0.0.0,1.1.1.1,Down,Init
AdjChg,2025-03-19T05:50:39.447546,FE80::800:901:4D6:86EF,IPv6,0.0.0.0,1.1.1.1,Down,Init
AdjChg,2025-03-19T05:50:39.447638,FE80::800:901:4D6:86EF,IPv6,0.0.0.0,1.1.1.1,Init,Two-way
AdjChg,2025-03-19T05:50:39.447638,FE80::800:901:4D6:86EF,IPv6,0.0.0.0,1.1.1.1,Init,Two-way
AdjChg,2025-03-19T05:50:39.679472,FE80::800:901:43C:28D5,IPv6,0.0.0.0,2.2.2.2,Init,Two-way
AdjChg,2025-03-19T05:50:39.679472,FE80::800:901:43C:28D5,IPv6,0.0.0.0,2.2.2.2,Init,Two-way
AdjChg,2025-03-19T05:50:40.151287,FE80::800:901:8D6:86EF,IPv6,0.0.0.0,3.3.3.3,Init,Two-way
AdjChg,2025-03-19T05:50:40.151287,FE80::800:901:8D6:86EF,IPv6,0.0.0.0,3.3.3.3,Init,Two-way
AdjChg,2025-03-19T05:50:41.634248,FE80::800:901:455:CB07,IPv6,0.0.0.1,1.1.1.1,Down,Init
AdjChg,2025-03-19T05:50:41.634248,FE80::800:901:455:CB07,IPv6,0.0.0.1,1.1.1.1,Down,Init
AdjChg,2025-03-19T05:50:41.634248,FE80::800:901:455:CB07,IPv6,0.0.0.1,1.1.1.1,Down,Init
AdjChg,2025-03-19T05:50:41.634511,FE80::800:901:455:CB07,IPv6,0.0.0.1,1.1.1.1,Init,Two-way
AdjChg,2025-03-19T05:50:41.634511,FE80::800:901:455:CB07,IPv6,0.0.0.1,1.1.1.1,Init,Two-way
AdjChg,2025-03-19T05:50:41.634511,FE80::800:901:455:CB07,IPv6,0.0.0.1,1.1.1.1,Init,Two-way
AdjChg,2025-03-19T05:50:41.867323,FE80::800:901:411:9E30,IPv6,0.0.0.1,2.2.2.2,Init,Two-way
AdjChg,2025-03-19T05:50:41.867323,FE80::800:901:411:9E30,IPv6,0.0.0.1,2.2.2.2,Init,Two-way
AdjChg,2025-03-19T05:50:41.867323,FE80::800:901:411:9E30,IPv6,0.0.0.1,2.2.2.2,Init,Two-way
IF_ELIG_BCAST_UP,2025-03-19T05:50:42.855313,FE80::800:901:46E:744D,IPv6,0.0.0.1
IF_ELIG_BCAST_UP,2025-03-19T05:50:42.855313,FE80::800:901:46E:744D,IPv6,0.0.0.1
AdjChg,2025-03-19T05:50:42.991053,10.10.20.2,IPv4,0.0.0.1,3.3.3.3,Down,Init
AdjChg,2025-03-19T05:50:42.991177,10.10.20.2,IPv4,0.0.0.1,3.3.3.3,Init,Two-way
AdjChg,2025-03-19T05:50:42.991251,10.10.20.2,IPv4,0.0.0.1,3.3.3.3,Two-way,Exstart
AdjChg,2025-03-19T05:50:42.992233,10.10.20.3,IPv4,0.0.0.1,2.2.2.2,Init,Two-way
AdjChg,2025-03-19T05:50:42.992318,10.10.20.3,IPv4,0.0.0.1,2.2.2.2,Two-way,Exstart
AdjChg,2025-03-19T05:50:42.992507,10.10.20.2,IPv4,0.0.0.1,3.3.3.3,Exstart,Exchange
AdjChg,2025-03-19T05:50:42.993079,10.10.20.3,IPv4,0.0.0.1,2.2.2.2,Exstart,Exchange
AdjChg,2025-03-19T05:50:42.993641,10.10.20.2,IPv4,0.0.0.1,3.3.3.3,Exchange,Loading
AdjChg,2025-03-19T05:50:42.994394,10.10.20.3,IPv4,0.0.0.1,2.2.2.2,Exchange,Full
AdjChg,2025-03-19T05:50:42.994624,10.10.20.2,IPv4,0.0.0.1,3.3.3.3,Loading,Full
IF_ELIG_BCAST_UP,2025-03-19T05:50:43.092009,FE80::800:901:4D2:4048,IPv6,0.0.0.1
IF_ELIG_BCAST_UP,2025-03-19T05:50:43.092009,FE80::800:901:4D2:4048,IPv6,0.0.0.1
AdjChg,2025-03-19T05:50:43.093152,FE80::800:901:46E:744D,IPv6,0.0.0.1,2.2.2.2,Down,Init
AdjChg,2025-03-19T05:50:43.093152,FE80::800:901:46E:744D,IPv6,0.0.0.1,2.2.2.2,Down,Init
IF_INTERFACE_DOWN,2025-03-19T05:50:44.024638,10.10.20.2,IPv4,0.0.0.1
IF_ELIG_BCAST_UP,2025-03-19T05:50:44.024722,10.10.20.2,IPv4,0.0.0.1
AdjChg,2025-03-19T05:50:44.027401,10.10.20.3,IPv4,0.0.0.1,2.2.2.2,Down,Init
AdjChg,2025-03-19T05:50:48.741874,10.10.20.2,IPv4,0.0.0.1,3.3.3.3,Down,Init
AdjChg,2025-03-19T05:50:48.741983,10.10.20.2,IPv4,0.0.0.1,3.3.3.3,Init,Two-way
AdjChg,2025-03-19T05:50:48.742422,10.10.20.2,IPv4,0.0.0.1,3.3.3.3,Two-way,Exstart
AdjChg,2025-03-19T05:50:48.743500,10.10.20.3,IPv4,0.0.0.1,2.2.2.2,Init,Two-way
AdjChg,2025-03-19T05:50:48.743609,10.10.20.3,IPv4,0.0.0.1,2.2.2.2,Two-way,Exstart
AdjChg,2025-03-19T05:50:48.744142,10.10.20.2,IPv4,0.0.0.1,3.3.3.3,Exstart,Exchange
AdjChg,2025-03-19T05:50:48.744643,10.10.20.3,IPv4,0.0.0.1,2.2.2.2,Exstart,Exchange
AdjChg,2025-03-19T05:50:48.745188,10.10.20.2,IPv4,0.0.0.1,3.3.3.3,Exchange,Loading
AdjChg,2025-03-19T05:50:48.745769,10.10.20.3,IPv4,0.0.0.1,2.2.2.2,Exchange,Full
AdjChg,2025-03-19T05:50:48.746247,10.10.20.2,IPv4,0.0.0.1,3.3.3.3,Loading,Full
AdjChg,2025-03-19T05:50:52.856352,FE80::800:901:4D2:4048,IPv6,0.0.0.1,1.1.1.1,Down,Init
AdjChg,2025-03-19T05:50:52.856352,FE80::800:901:4D2:4048,IPv6,0.0.0.1,1.1.1.1,Down,Init
AdjChg,2025-03-19T05:50:52.856441,FE80::800:901:4D2:4048,IPv6,0.0.0.1,1.1.1.1,Init,Two-way
AdjChg,2025-03-19T05:50:52.856441,FE80::800:901:4D2:4048,IPv6,0.0.0.1,1.1.1.1,Init,Two-way
IF_ELIG_BCAST_UP,2025-03-19T05:50:53.035884,FE80::800:901:41C:EED1,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:53.035884,FE80::800:901:41C:EED1,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:53.092148,FE80::800:901:46E:744D,IPv6,0.0.0.1,2.2.2.2,Init,Two-way
AdjChg,2025-03-19T05:50:53.092148,FE80::800:901:46E:744D,IPv6,0.0.0.1,2.2.2.2,Init,Two-way
IF_ELIG_BCAST_UP,2025-03-19T05:50:53.267236,FE80::800:901:442:365C,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:53.267236,FE80::800:901:442:365C,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:53.269417,FE80::800:901:41C:EED1,IPv6,0.0.0.0,22.2.2.2,Down,Init
AdjChg,2025-03-19T05:50:53.269417,FE80::800:901:41C:EED1,IPv6,0.0.0.0,22.2.2.2,Down,Init
IF_ELIG_BCAST_UP,2025-03-19T05:50:53.502966,FE80::800:901:81C:EED1,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:53.502966,FE80::800:901:81C:EED1,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:53.739009,FE80::800:901:842:365C,IPv6,0.0.0.0
IF_ELIG_BCAST_UP,2025-03-19T05:50:53.739009,FE80::800:901:842:365C,IPv6,0.0.0.0
AdjChg,2025-03-19T05:50:53.740441,FE80::800:901:81C:EED1,IPv6,0.0.0.0,22.2.2.2,Down,Init
